Episode,Metrics/Avg_EndToEnd_Delay_ms,Metrics/SLA_Success_Rate,Metrics/Load_Variance,Metrics/Total_Cost,Metrics/AI_Instance_Thrashing,Metrics/Truncated_Actions,Rewards/R_base,Rewards/Penalty_SLA,Rewards/Penalty_Smoothness,Rewards/Penalty_Intent,CMDP/Dynamic_Lambda_SLA,Total_Reward,Loss/Actor,Loss/Critic,Loss/Entropy,Loss/Approx_KL
116,867.0952,0.8359375,0.05708393,60.15390650898917,525.0,274.0,91.37188230895565,-6.4127797244281295,-26.249999999999982,-13.699999999999998,0.30962242964250913,-11.721365,-0.07945320568978786,1.8598015941679478,-65.48153314590454,0.030757295
117,4112.8623,0.240234375,0.06915477,59.92109400680056,524.0,172.0,58.409939270468705,-29.836416277666288,-26.19999999999999,-8.600000000000003,0.31076441013674383,-23.909214,-0.07945320568978786,1.8598015941679478,-65.48153314590454,0.030757295
118,2228.4263,0.529296875,0.05430602,58.167187732527964,501.0,269.0,74.51378840153036,-18.543291006504457,-25.049999999999983,-13.450000000000001,0.31267661371363203,-18.836945,-0.07945320568978786,1.8598015941679478,-65.48153314590454,0.030757295
119,2740.8354,0.40234375,0.06377357,56.348437812761404,512.0,95.0,69.46015988548213,-23.638354024067844,-25.599999999999977,-4.750000000000002,0.3137415935288551,-11.028168,-0.07945320568978786,1.8598015941679478,-65.48153314590454,0.030757295
120,540.4225,0.84765625,0.064409055,68.57812524749897,639.0,162.0,92.35515924863829,-5.943389723003585,-31.949999999999996,-8.100000000000005,0.3141749853543935,-12.058433,-0.07945320568978786,1.8598015941679478,-65.48153314590454,0.030757295
121,4026.963,0.126953125,0.07460107,53.48750026838388,563.0,107.0,52.778769289376996,-34.832386620027776,-28.14999999999999,-5.3500000000000005,0.3153311021371579,-26.58676,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
122,1154.001,0.685546875,0.06648371,64.62734403688228,531.0,70.0,84.89499475819724,-12.559039184401756,-26.549999999999997,-3.5000000000000004,0.31697457574785265,1.3431871,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
123,3007.8044,0.451171875,0.05670577,58.73437527148053,458.0,147.0,65.75485404346564,-21.96034504621747,-22.899999999999988,-7.350000000000002,0.31797142000972706,-11.095995,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
124,3974.8906,0.244140625,0.059713025,54.60625020158477,438.0,341.0,60.153012007120424,-30.534697781184303,-21.899999999999977,-17.049999999999997,0.3199534407017117,-28.692404,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
125,3950.397,0.015625,0.056073695,58.13359403196955,471.0,172.0,52.24670391347098,-40.31193102699071,-23.549999999999994,-8.600000000000003,0.32318513046316893,-27.285799,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
126,3839.869,0.2109375,0.0669998,52.95937527669594,450.0,204.0,57.20810805920771,-32.58856621120386,-22.49999999999999,-10.199999999999998,0.32682911194309405,-22.574163,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
127,1835.622,0.375,0.07146065,73.980469012924,566.0,198.0,64.33305224803073,-25.906355835962422,-28.299999999999983,-9.899999999999999,0.3291040462733694,-24.327366,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
128,1875.2992,0.4765625,0.063961305,63.04765653173672,634.0,206.0,72.98372254350188,-21.829808690158593,-31.69999999999999,-10.3,0.330611062566011,-26.423014,-0.07364294530125334,1.1465434446930884,-66.62886505126953,0.030058203
129,2098.3005,0.427734375,0.05636138,41.8320314901066,410.0,314.0,75.16255935954403,-23.956918355095766,-20.49999999999999,-15.700000000000005,0.3321332670737644,-16.500343,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
130,3492.3447,0.11328125,0.060223833,50.03593776689377,459.0,183.0,56.719641419027404,-37.52776303721724,-22.94999999999999,-9.150000000000002,0.33438349210460855,-24.041832,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
131,2580.1458,0.251953125,0.035119493,61.72890649823239,228.0,206.0,68.00924218698947,-31.921487712968744,-11.4,-10.300000000000002,0.3373222015198369,-1.2810225,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
132,4231.924,0.12109375,0.050572407,56.14531276316848,412.0,216.0,55.95303837824758,-37.85889289517337,-20.599999999999987,-10.800000000000002,0.3404310655651702,-23.69653,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
133,4302.266,0.2578125,0.038306456,63.41484401101479,508.0,221.0,54.189378949460774,-32.17955969413206,-25.39999999999998,-11.050000000000002,0.34334157204992516,-27.67691,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
134,1813.1732,0.330078125,0.051705476,45.000000219093636,394.0,268.0,74.8693143074219,-29.19716522771677,-19.700000000000003,-13.399999999999999,0.3455036668251101,-14.27397,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
135,2968.7285,0.220703125,0.054379437,60.67734400060726,550.0,197.0,57.2610469767702,-34.26140386247319,-27.499999999999993,-9.850000000000003,0.3479703081815164,-29.194256,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
136,2482.7498,0.265625,0.050646618,52.39062527380884,431.0,315.0,63.13415791161131,-32.50068427431852,-21.54999999999999,-15.750000000000002,0.3505223409819814,-26.180117,-0.07042687381617725,1.4101320289075374,-66.34832515716553,0.034046173
137,4077.948,0.0390625,0.06129964,63.426562762702815,510.0,263.0,50.22270771582892,-43.043011403025396,-25.499999999999986,-13.149999999999999,0.35355928127399155,-36.115482,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
138,2253.2751,0.583984375,0.057303246,60.36328152130591,484.0,218.0,75.36905625068907,-18.68304775718524,-24.19999999999999,-10.9,0.3558914094530996,-14.052738,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
139,1411.621,0.45703125,0.067813575,52.83359400025802,612.0,66.0,76.28289930984218,-24.358280036918156,-30.599999999999998,-3.3000000000000003,0.35638263518098456,-14.376267,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
140,3515.4023,0.041015625,0.04783034,48.947656461794395,478.0,274.0,57.608803413315556,-43.58914696612313,-23.899999999999984,-13.700000000000001,0.3588134479978501,-32.142666,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
141,2588.341,0.07421875,0.055933002,55.86015645036241,418.0,316.0,61.31209849323333,-42.49147784188564,-20.899999999999988,-15.8,0.3624385230621469,-29.126915,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
142,5795.1626,0.013671875,0.056699187,66.25781275320332,404.0,202.0,45.674250811847365,-45.76514552738094,-20.19999999999999,-10.100000000000003,0.36622037583252537,-30.464256,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
143,3246.0625,0.40625,0.054692715,49.214062750921585,385.0,205.0,71.94549050613733,-27.62860192701939,-19.25,-10.249999999999998,0.3692001205393133,-9.562987,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
144,1096.2428,0.66796875,0.060525257,48.188281511713285,498.0,211.0,86.56975991410597,-15.325825500543358,-24.89999999999997,-10.55,0.3693003187343271,-10.010921,-0.08510761898942291,1.1336597226560117,-64.89606962203979,0.053981375
145,2245.4463,0.591796875,0.06921012,48.33125025522895,465.0,230.0,72.08596202812606,-18.91768013326583,-23.249999999999986,-11.5,0.3694187617242922,-12.980431,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
146,1726.9388,0.3828125,0.05157395,71.56484400405316,384.0,107.0,69.98842709262814,-28.786582521663906,-19.199999999999985,-5.350000000000002,0.3702207788312583,-3.6849003,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
147,653.4544,0.7265625,0.04929275,50.132031514833216,502.0,197.0,93.3345847211707,-12.7497445398862,-25.099999999999994,-9.850000000000003,0.3708379234532692,-4.190721,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
148,3029.5847,0.234375,0.07077684,55.313281500537414,512.0,196.0,56.69203101203055,-35.93706517107872,-25.599999999999987,-9.8,0.3715778580043053,-27.504965,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
149,4221.165,0.142578125,0.05190701,46.70546904549701,383.0,112.0,61.587135555847404,-40.618221165802645,-19.14999999999999,-5.600000000000001,0.3743971201787575,-14.695634,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
150,1662.6616,0.318359375,0.043998808,63.15625026379712,397.0,210.0,69.68695186497139,-32.41103074414681,-19.849999999999987,-10.5,0.37672386414231646,-14.244551,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
151,1872.3643,0.2734375,0.04351742,68.16171902784845,357.0,216.0,68.24574137379804,-34.749780588568065,-17.84999999999999,-10.799999999999999,0.3786379962020378,-12.603634,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
152,7068.107,0.01953125,0.054713633,49.900000230874866,413.0,316.0,46.641796064602495,-47.40800761738805,-20.64999999999999,-15.799999999999999,0.3816254525520199,-36.79399,-0.09155294513329863,1.0548407081514597,-65.6785418510437,0.039574638
153,2685.4177,0.25,0.062374685,52.98281274945475,507.0,177.0,61.848162073013896,-36.44222025432764,-25.349999999999987,-8.850000000000001,0.3847156255565372,-24.557032,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
154,2153.5542,0.2265625,0.050497476,73.83906278351787,431.0,88.0,63.03329166178511,-37.82200479988985,-21.549999999999986,-4.400000000000002,0.38707241294864325,-14.046141,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
155,1630.9716,0.416015625,0.03459581,52.28906279813964,271.0,101.0,81.02041846254102,-28.640716958858388,-13.550000000000002,-5.050000000000001,0.3889023419617225,13.326595,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
156,1357.7034,0.634765625,0.058880623,51.971094001608435,458.0,239.0,83.02636603780812,-17.82518013376805,-22.89999999999999,-11.950000000000005,0.38951000756089327,-10.987863,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
157,1472.6589,0.498046875,0.059545316,44.60781277169008,399.0,74.0,78.40864048814421,-24.550394296332048,-19.949999999999985,-3.7,0.3895793337686997,3.7332306,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
158,2081.4214,0.44140625,0.04920013,47.22109403979266,383.0,70.0,78.06470853202681,-27.479766691511095,-19.15,-3.500000000000001,0.39064188235152597,3.8326988,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
159,4549.954,0.234375,0.04140291,57.89609401038615,354.0,91.0,54.06477039352563,-37.92265644794373,-17.7,-4.550000000000001,0.39207516739548925,-13.494512,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
160,2506.517,0.30078125,0.05622261,78.1859377726214,489.0,119.0,63.52873192856519,-34.79921015064349,-24.44999999999999,-5.950000000000004,0.3942395761297701,-18.34962,-0.09251622530864552,1.175529271364212,-65.43729572296142,0.03846831
161,1436.2805,0.52734375,0.07360512,71.7671877668472,527.0,129.0,70.53048285950095,-23.42840278472378,-26.349999999999994,-6.450000000000002,0.39536109105417555,-14.752097,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
162,2640.0444,0.390625,0.07623184,56.95546900754562,545.0,211.0,60.122526184069564,-30.393267949829653,-27.249999999999996,-10.55,0.3961650628492138,-27.320854,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
163,1586.4202,0.333984375,0.055836435,46.97968778584618,440.0,78.0,73.41294510237279,-33.39626393604591,-21.999999999999996,-3.900000000000001,0.3976191533645262,-7.0679326,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
164,1990.2805,0.5,0.053229596,54.783593992178794,396.0,247.0,74.33091826829477,-25.05568437123521,-19.800000000000008,-12.350000000000001,0.39887212241108305,-12.273837,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
165,1809.2054,0.580078125,0.057151504,55.149219017650466,527.0,279.0,79.71528683121537,-21.10769670311364,-26.35,-13.95,0.3988466544344455,-20.428957,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
166,4216.8647,0.166015625,0.056328576,61.70390650263289,559.0,263.0,53.09484629251665,-42.2430132062483,-27.949999999999992,-13.149999999999993,0.400582736553968,-37.582012,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
167,2632.5217,0.181640625,0.054430712,47.41015650780173,465.0,173.0,62.8947234674553,-41.719322698477434,-23.249999999999982,-8.650000000000002,0.4031343014907135,-23.274979,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
168,2675.361,0.25390625,0.06339796,52.48906276526395,502.0,172.0,63.89393744167641,-38.20335630972324,-25.099999999999984,-8.600000000000001,0.4054705302588815,-23.900787,-0.07367218603612855,1.5994171909987926,-65.43723421096801,0.033371925
169,2626.2124,0.578125,0.03856836,50.31875023408793,382.0,290.0,72.19045958316457,-21.588923835126824,-19.1,-14.499999999999998,0.40656627356059977,-12.489477,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
170,1749.5176,0.4609375,0.0582116,52.339062810409814,436.0,72.0,73.84456212852827,-27.57794823764897,-21.799999999999986,-3.5999999999999996,0.4070863556522118,-3.464656,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
171,1436.6156,0.501953125,0.048447013,57.40156279958319,461.0,150.0,77.75387169296101,-25.54545409027512,-23.049999999999976,-7.500000000000003,0.4077764161757809,-8.559019,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
172,2169.2803,0.28125,0.05731005,45.860156522656325,414.0,177.0,67.91054985049556,-37.10767652828853,-20.699999999999978,-8.850000000000001,0.40888611270054454,-16.063334,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
173,2860.001,0.287109375,0.05366425,57.09140650491463,486.0,209.0,66.56421899250942,-37.0247394641706,-24.299999999999994,-10.450000000000003,0.4109257554367015,-23.23479,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
174,1981.3789,0.26953125,0.058857262,53.259375255787745,414.0,99.0,67.10695946778216,-38.0639821906465,-20.700000000000003,-4.950000000000001,0.4126896115115552,-11.536232,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
175,265.4753,0.900390625,0.049398225,49.087500259280205,375.0,167.0,101.04381754348152,-5.16701825607733,-18.750000000000004,-8.350000000000001,0.4125870795736269,17.901445,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
176,2400.0908,0.396484375,0.05421459,49.7664065072895,440.0,238.0,67.93018631370718,-31.328687456222156,-21.99999999999999,-11.899999999999999,0.4121060371133585,-19.820856,-0.07990007780026645,1.065043654665351,-65.97158660888672,0.036482885
177,518.78546,0.740234375,0.05680087,49.11015651380876,453.0,192.0,92.16311018377961,-13.22468131706292,-22.64999999999999,-9.600000000000003,0.4122113264209363,0.75009614,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
178,3843.74,0.34765625,0.05170786,46.04765649099136,481.0,197.0,62.368304921870205,-33.92425809826432,-24.04999999999999,-9.85,0.4125603278879279,-22.912529,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
179,470.78885,0.822265625,0.047368374,48.12031274754554,368.0,174.0,96.03216424794198,-9.052715022052865,-18.400000000000006,-8.700000000000003,0.41244855545192055,14.47165,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
180,3983.7131,0.013671875,0.04741711,58.14921904116636,468.0,154.0,53.261406637718146,-51.66013993331582,-23.399999999999988,-7.700000000000002,0.4133858015860733,-30.558975,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
181,2721.341,0.31640625,0.047781367,47.07187528349459,539.0,89.0,64.35250096748972,-35.87665899350513,-26.949999999999996,-4.450000000000001,0.41609583911820647,-20.222775,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
182,4195.707,0.01953125,0.05228945,47.88125024619512,448.0,264.0,55.59685991590497,-51.99862880524423,-22.39999999999998,-13.200000000000003,0.4186134375290572,-34.64562,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
183,3511.314,0.236328125,0.04797864,40.5804689861252,392.0,251.0,66.6721783875474,-40.69958060969844,-19.599999999999994,-12.549999999999999,0.4216307627560375,-22.5096,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
184,618.00256,0.732421875,0.047389958,47.75859401834896,384.0,248.0,93.90077403270722,-14.085032902930974,-19.20000000000001,-12.4,0.42202482490722254,3.0790157,-0.06952649899758398,1.3128274511545897,-65.49205179214478,0.033110756
185,5055.0747,0.15625,0.052610658,49.30625026766211,383.0,214.0,55.03952316372492,-45.11712166178909,-19.15,-10.700000000000003,0.422777822863616,-26.01067,-0.07768691333476455,1.3649812523275613,-65.07378969192504,0.027091136
186,413.86987,0.853515625,0.050484017,67.41093778668437,401.0,156.0,95.34193391276527,-7.708977050079931,-20.04999999999999,-7.800000000000003,0.4232673725908291,11.801157,-0.07768691333476455,1.3649812523275613,-65.07378969192504,0.027091136
187,2340.5862,0.451171875,0.05568243,57.865625261096284,559.0,203.0,75.16117917270206,-29.290697470447142,-27.94999999999998,-10.150000000000002,0.4230659906307401,-20.87688,-0.07768691333476455,1.3649812523275613,-65.07378969192504,0.027091136
188,3614.4553,0.19921875,0.035717547,43.198437754181214,312.0,197.0,63.657188460133085,-42.955715009033135,-15.600000000000001,-9.850000000000003,0.4241991758095868,-16.314442,-0.07768691333476455,1.3649812523275613,-65.07378969192504,0.027091136
